video_name,xmin,xmax,clr_score,reg_score,label
v_lFlQ_xWVt8M,0.0,0.99,0.012995055,0.0005242289,Preparing salad
v_SqIVJrXxO3g,0.0,0.99,0.5889168,0.26717087626457214,Rafting
v_CQocaUwWcQI,0.4,0.65,0.5971365,0.1975947618484497,High jump
v_iHO42zwYsu0,0.0,0.99,0.6328709,0.02664714865386486,Blowing leaves
v_Yd3G3732WbI,0.0,0.99,0.54221666,0.01962064765393734,Wrapping presents
v_v621l04N1QQ,0.0,0.99,0.092370085,0.0066714156,Rafting
v_SqIVJrXxO3g,0.15,0.84,0.5620349,0.26717087626457214,Rafting
v_O1z0Q-3OUg0,0.0,0.99,0.51600564,0.01962338574230671,Preparing pasta
v_y2jDV7tFUXg,0.0,0.99,0.56550413,0.6744785308837891,Rafting
v_MOvLBw1EzmI,0.05,0.97,0.5335495,0.4983847141265869,Mowing the lawn
v_fd7VuzALBCM,0.05,0.84,0.56464154,0.5800392627716064,Mowing the lawn
v_O1z0Q-3OUg0,0.0,0.99,0.50961524,0.01962338574230671,Preparing pasta
v_K2Pws9z20Do,0.05,0.73,0.57655406,0.2388271540403366,Breakdancing
v_nQQ-tcG6wBA,0.0,0.99,0.20183721,0.07254178,Playing badminton
v_MOvLBw1EzmI,0.0,0.99,0.28421536,0.24838732,Mowing the lawn
v_wtoKUYBw9f4,0.8,0.84,0.57735103,0.6380401253700256,High jump
v_zuBJzdDI9MY,0.0,0.99,0.017468212,0.00078246125,Drinking coffee
v_z-iuSgXKUcw,0.2,0.86,0.6172466,0.5938993692398071,Playing violin
v_dJknA-jTNGc,0.05,0.97,0.5856535,0.8372235298156738,Rafting
v_CRDBKk44RWg,0.0,0.99,0.603385,0.29273542761802673,Playing beach volleyball
v_WN5EWPfDbog,0.0,0.99,0.053821396,0.007891522,Cricket
v__ZiTTLhXjZQ,0.0,0.99,0.26790908,0.21156137,Cricket
v_xKLnBh0zmL4,0.0,0.99,0.6270193,0.7652837634086609,Using parallel bars
v_zwFxq1MnaO0,0.0,0.99,0.3577165,0.35507345,Zumba
v_JMpwIWxoB5s,0.0,0.99,0.52499825,0.06709453463554382,Making a lemonade
v_2wcD0wSzB5w,0.0,0.99,0.57603496,0.09375220537185669,Using the monkey bar
v_BrgYIg6UXhU,0.0,0.99,0.59829706,0.09182586520910263,Mowing the lawn
v_hRuHqoXEvsI,0.23,0.73,0.53744656,0.1563349962234497,Playing badminton
v_y2jDV7tFUXg,0.0,0.99,0.5359487,0.6744785308837891,Rafting
v_Mpph0kFsyZ0,0.0,0.99,0.53765845,0.31437528133392334,Cricket
v_y2jDV7tFUXg,0.15,0.38,0.5610148,0.6744785308837891,Rafting
v_iHO42zwYsu0,0.0,0.99,0.013282436,0.0005228724,Blowing leaves
v_mzbhfWgJ2sU,0.0,0.99,0.07785475,0.0027291426,Cleaning shoes
v_Mpph0kFsyZ0,0.36,0.38,0.53239053,0.24653808772563934,Cricket
v_LIJBolW8k5o,0.0,0.99,0.5382303,0.03100762888789177,Rafting
v_naCGjbEz1T8,0.05,0.98,0.57601297,0.38128307461738586,Having an ice cream
v_CRDBKk44RWg,0.0,0.99,0.5844873,0.29273542761802673,Playing beach volleyball
v_re4vD9S8ThA,0.0,0.99,0.5484372,0.26144230365753174,Using the monkey bar
v_00KMCm2oGhk,0.0,0.99,0.5671085,0.3515952229499817,Using the monkey bar
v_PMdba6f_cho,0.36,0.55,0.61500174,0.21379150450229645,Waterskiing
v_vigHVj40dO4,0.0,0.99,0.6481046,0.2027467042207718,Mowing the lawn
v_A7ER02-zr54,0.0,0.99,0.008052666,0.00038460098,Using the monkey bar
v_O1z0Q-3OUg0,0.0,0.99,0.5369526,0.01962338574230671,Preparing pasta
v_PEpfA3L4m20,0.0,0.99,0.479064,0.019622115418314934,Blowing leaves
v_SqIVJrXxO3g,0.0,0.99,0.58716273,0.26717087626457214,Rafting
v_-WrOnvkUTXg,0.0,0.99,0.67905265,0.05687148496508598,Croquet
v_JMpwIWxoB5s,0.0,0.99,0.4319658,0.06709453463554382,Making a lemonade
v_CSruNOwxCRY,0.0,0.99,0.14910255,0.058206186,Croquet
v_Zc7uU4Qwolc,0.0,0.99,0.47603852,0.019625268876552582,Playing violin
v_fd7VuzALBCM,0.0,0.99,0.5454154,0.5800392627716064,Mowing the lawn
v_00KMCm2oGhk,0.08,0.96,0.14887542,0.06972036,Using the monkey bar
v_y2jDV7tFUXg,0.15,0.91,0.5610148,0.6744785308837891,Rafting
v_v621l04N1QQ,0.29,0.88,0.60439044,0.1600520759820938,Rafting
v_naCGjbEz1T8,0.05,0.98,0.58776534,0.38128307461738586,Having an ice cream
v_AGjhryYGVs4,0.0,0.99,0.52663726,0.7844489,Rafting
v_JhihdPxI_Xc,0.0,0.99,0.5670702,0.10954952239990234,Using the monkey bar
v_QCeGGnd4QB0,0.0,0.99,0.60281664,0.6369070410728455,Playing badminton
v_N-LaOcSqZaM,0.09,0.97,0.5312885,0.37211665511131287,Cricket
v_sy-xNiKnfBU,0.0,0.99,0.42684203,0.12167759,Waterskiing
v_RnN4BXyOtxU,0.0,0.99,0.56399703,0.06096639484167099,Having an ice cream
v_F7u4kpwhs5g,0.0,0.99,0.23885691,0.11330047,High jump
v_z-iuSgXKUcw,0.2,0.86,0.55069184,0.5938993692398071,Playing violin
v_gd7SO0TQ-sY,0.09,0.85,0.53348356,0.39286869764328003,Rafting
v_gd7SO0TQ-sY,0.61,0.76,0.5455757,0.39286869764328003,Rafting
v_i0Z8I2WCLNk,0.0,0.99,0.010259591,0.00038484958,Blowing leaves
v_K2Pws9z20Do,0.05,0.91,0.5443088,0.2388271540403366,Breakdancing
v_vXcfhKnUjRc,0.0,0.99,0.0092903385,0.00038505212,Zumba
v_CSruNOwxCRY,0.15,0.97,0.57194793,0.2518177032470703,Croquet
v_Qci4EFEIZuo,0.02,0.99,0.04391264,0.01090436,Croquet
v_naCGjbEz1T8,0.12,0.81,0.57601297,0.3615565896034241,Having an ice cream
v_6J0IdWi4O0Q,0.0,0.99,0.57221913,0.2600780129432678,Croquet
v_mjKcoY18QG0,0.0,0.99,0.56869763,0.19660168886184692,Tai chi
v_y2jDV7tFUXg,0.15,0.38,0.5329489,0.6744785308837891,Rafting
v_C03QJbrKzaw,0.0,0.99,0.061369523,0.0024989056,Mowing the lawn
v_HuUIIKA3o_A,0.0,0.99,0.52010345,0.026685724034905434,Mowing the lawn
v_SL7iKDqir6g,0.0,0.99,0.6118394,0.2507295608520508,Preparing pasta
v_fd7VuzALBCM,0.0,0.99,0.3667481,0.09735525,Mowing the lawn
v_lPCl1ZYH2xI,0.0,0.99,0.55545765,0.4261328876018524,Mowing the lawn
v_PJgB6h-fImY,0.0,0.99,0.66330767,0.12161637842655182,Mowing the lawn
v_SqIVJrXxO3g,0.0,0.99,0.17204235,0.057729438,Rafting
v_x2xC5lm0cZw,0.0,0.99,0.01770253,0.00075329933,Mowing the lawn
v_xKLnBh0zmL4,0.05,0.93,0.61457235,0.7652837634086609,Using parallel bars
v_IZx-EMbylmM,0.0,0.99,0.5857945,0.04837622866034508,Drinking coffee
v_Zc8zn0sKfwo,0.0,0.99,0.17200327,0.058721226,Preparing pasta
v_BSKolF3MMe4,0.29,0.97,0.5918792,0.30373862385749817,Mowing the lawn
v_bnQVFmXUx_U,0.0,0.99,0.01987854,0.0007256748,Preparing pasta
v_nCzB1iXKYk4,0.0,0.99,0.5169848,0.01962069235742092,Walking the dog
v_xunKd050v7U,0.0,0.99,0.008376035,0.00038456044,Walking the dog
v_ItukN-TWrJM,0.0,0.99,0.09302238,0.021512508,Preparing pasta
v_hRuHqoXEvsI,0.0,0.99,0.58875954,0.17591828107833862,Playing badminton
v_Yd3G3732WbI,0.0,0.99,0.010494807,0.00038463404,Wrapping presents
v_BrgYIg6UXhU,0.0,0.99,0.6287405,0.09182586520910263,Mowing the lawn
v_xMuC8lmVX3A,0.0,0.99,0.008077413,0.0003846383,Walking the dog
v_dJknA-jTNGc,0.22,0.49,0.5477968,0.8306601047515869,Rafting
v_zwFxq1MnaO0,0.05,0.98,0.5831371,0.6423729658126831,Zumba
v_00KMCm2oGhk,0.2,0.97,0.542393,0.3515952229499817,Using the monkey bar
v_IZx-EMbylmM,0.0,0.99,0.025516635,0.0018628864,Drinking coffee
v_ItukN-TWrJM,0.0,0.99,0.08231989,0.015799167,Preparing pasta
v_wtoKUYBw9f4,0.0,0.99,0.6398529,0.7186675071716309,High jump
v_xKLnBh0zmL4,0.05,0.93,0.54711974,0.7652837634086609,Using parallel bars
v_z-iuSgXKUcw,0.25,0.84,0.56864494,0.5938993692398071,Playing violin
v_Yi3xUQcaOnE,0.23,0.98,0.55864465,0.42492401599884033,Rafting
v_8wB0BOjuyes,0.0,0.99,0.50419664,0.020149001851677895,Using the monkey bar
v_RTM6iJxc-G0,0.0,0.99,0.07923378,0.0054309205,Croquet
v_nCzB1iXKYk4,0.0,0.99,0.4745789,0.01962069235742092,Walking the dog
v_K2Pws9z20Do,0.05,0.73,0.6113288,0.2388271540403366,Breakdancing
v_ItukN-TWrJM,0.0,0.99,0.088162504,0.013820955,Preparing pasta
v_JMpwIWxoB5s,0.0,0.99,0.56918055,0.06709453463554382,Making a lemonade
v_idTzZaMtGy8,0.34,0.49,0.526678,0.5177844762802124,Cricket
v_Yd3G3732WbI,0.0,0.99,0.54927826,0.01962064765393734,Wrapping presents
v_QCeGGnd4QB0,0.09,0.97,0.5530947,0.6369070410728455,Playing badminton
v_lPCl1ZYH2xI,0.0,0.99,0.2283338,0.17059983,Mowing the lawn
v_6J0IdWi4O0Q,0.0,0.99,0.16083805,0.047344565,Croquet
v_mzbhfWgJ2sU,0.0,0.99,0.5964141,0.12677985429763794,Cleaning shoes
v_D-wP7_1A_Kw,0.0,0.99,0.07638046,0.0044207266,Cricket
v_wtoKUYBw9f4,0.15,0.86,0.5504626,0.7186675071716309,High jump
v_9cJi1iD7Iyo,0.0,0.99,0.6201437,0.03454131260514259,Playing polo
v_z-iuSgXKUcw,0.05,0.9,0.6059447,0.5938993692398071,Playing violin
v_cGoj8xGxrG0,0.0,0.99,0.439903,0.01962248608469963,Croquet
v__ZiTTLhXjZQ,0.09,0.98,0.540519,0.4991201162338257,Cricket
v_wtoKUYBw9f4,0.09,0.86,0.5807827,0.7186675071716309,High jump
v_wtoKUYBw9f4,0.2,0.91,0.3150003,0.23542953,High jump
v_lPCl1ZYH2xI,0.36,0.93,0.56275755,0.4261328876018524,Mowing the lawn
v_47OMV7rZrQA,0.25,0.8,0.6069755,0.2867378294467926,Using parallel bars
v_Z47QGlaQ1NE,0.09,0.97,0.5840526,0.821453869342804,High jump
v_wtoKUYBw9f4,0.25,0.84,0.57068014,0.6380401253700256,High jump
v_JhihdPxI_Xc,0.0,0.99,0.5914188,0.10954952239990234,Using the monkey bar
v_Zc8zn0sKfwo,0.15,0.8,0.5778434,0.2739618122577667,Preparing pasta
v_RTM6iJxc-G0,0.0,0.99,0.6353741,0.1409701704978943,Croquet
v_fd7VuzALBCM,0.81,0.84,0.56698924,0.5800392627716064,Mowing the lawn
v_Yi3xUQcaOnE,0.0,0.99,0.5444839,0.42492401599884033,Rafting
v_bnQVFmXUx_U,0.0,0.99,0.022607405,0.0013677684,Preparing pasta
v_naCGjbEz1T8,0.09,0.98,0.5537541,0.38128307461738586,Having an ice cream
v_uuFJdgTT5kE,0.0,0.99,0.5439183,0.13397839665412903,Using the monkey bar
v_cIRMaWUTHuk,0.0,0.99,0.09118139,0.018289806,Preparing pasta
v_i5-OVkjT0nM,0.0,0.99,0.0711562,0.008478028,Making a lemonade
v_y2jDV7tFUXg,0.11,0.91,0.5367052,0.6744785308837891,Rafting
v_idTzZaMtGy8,0.25,0.51,0.55603415,0.5177844762802124,Cricket
v_vigHVj40dO4,0.0,0.99,0.11111077,0.021355784,Mowing the lawn
v_whJ6ESGNoyY,0.0,0.99,0.5648707,0.26421990990638733,Walking the dog
v_MXDeLfF5rok,0.05,0.75,0.54844195,0.22048944234848022,Rafting
v_9gU5be5YCVw,0.0,0.99,0.6050598,0.6810128688812256,Using parallel bars
v_AGjhryYGVs4,0.0,0.99,0.5954709,0.9208453893661499,Rafting
v_CRDBKk44RWg,0.09,0.98,0.56536716,0.29273542761802673,Playing beach volleyball
v__ZiTTLhXjZQ,0.09,0.98,0.60947853,0.4991201162338257,Cricket
v_dJknA-jTNGc,0.05,0.7,0.54712164,0.8372235298156738,Rafting
v_mzbhfWgJ2sU,0.0,0.99,0.5824271,0.12677985429763794,Cleaning shoes
v_y2jDV7tFUXg,0.0,0.99,0.4273383,0.45492128,Rafting
v_00KMCm2oGhk,0.93,0.95,0.4857678,0.3515952229499817,Using the monkey bar
v_z-iuSgXKUcw,0.25,0.84,0.6060872,0.5938993692398071,Playing violin
v_MOvLBw1EzmI,0.26,0.97,0.5335495,0.4983847141265869,Mowing the lawn
v_Auy0KGsXAIg,0.0,0.99,0.009893172,0.00038465907,Mowing the lawn
v_Zc8zn0sKfwo,0.0,0.99,0.62783664,0.2739618122577667,Preparing pasta
v_zuBJzdDI9MY,0.0,0.99,0.018153742,0.0007747021,Drinking coffee
v_LIJBolW8k5o,0.0,0.99,0.016540375,0.0006084569,Rafting
v_idTzZaMtGy8,0.0,0.99,0.31383288,0.15717258,Cricket
v_fd7VuzALBCM,0.0,0.99,0.5749551,0.5800392627716064,Mowing the lawn
v_fd7VuzALBCM,0.05,0.84,0.57104266,0.5800392627716064,Mowing the lawn
v_oUdEoaKDHpA,0.0,0.99,0.5725517,0.10955967009067535,Using the monkey bar
v_RIr3Y2XS5NA,0.0,0.99,0.5757578,0.7838572263717651,Rafting
v_IxaoK4TbALQ,0.0,0.99,0.49334574,0.01962011680006981,Grooming horse
v_6J0IdWi4O0Q,0.0,0.99,0.6607869,0.2600780129432678,Croquet
v_PMdba6f_cho,0.36,0.55,0.535652,0.21379150450229645,Waterskiing
v_wtoKUYBw9f4,0.09,0.87,0.54017377,0.7186675071716309,High jump
v__ZiTTLhXjZQ,0.0,0.99,0.32519352,0.21728739,Cricket
v_kuv1yEeNQzQ,0.0,0.99,0.47828293,0.019621936604380608,Cricket
v_MMVfzKCnpnI,0.0,0.99,0.1516486,0.066202134,Using the monkey bar
v_naCGjbEz1T8,0.0,0.99,0.20648228,0.116134755,Having an ice cream
v__ZiTTLhXjZQ,0.22,0.98,0.5377484,0.4991201162338257,Cricket
v_ED7SKNfAKyI,0.0,0.99,0.15328282,0.05089495,Playing badminton
v_idTzZaMtGy8,0.0,0.99,0.27575734,0.22223815,Cricket
v_xunKd050v7U,0.0,0.99,0.010341463,0.00038456044,Walking the dog
v_lPCl1ZYH2xI,0.05,0.98,0.54993606,0.4261328876018524,Mowing the lawn
v_00KMCm2oGhk,0.57,0.96,0.6345508,0.3515952229499817,Using the monkey bar
v_sy-xNiKnfBU,0.22,0.97,0.61071116,0.74728924036026,Waterskiing
v_PMdba6f_cho,0.0,0.99,0.17179899,0.027534753,Waterskiing
v_oUdEoaKDHpA,0.0,0.99,0.04039938,0.0042238683,Using the monkey bar
v_wtoKUYBw9f4,0.25,0.84,0.54017377,0.6380401253700256,High jump
v_IxaoK4TbALQ,0.0,0.99,0.41988027,0.01962011680006981,Grooming horse
v_EXUKhI7WTqo,0.0,0.99,0.67264,0.08026067912578583,Playing polo
v_gd7SO0TQ-sY,0.0,0.99,0.5569629,0.39286869764328003,Rafting
v_Qci4EFEIZuo,0.0,0.99,0.56064093,0.18445059657096863,Croquet
v_ez9pf35BMtc,0.0,0.99,0.482514,0.01962435059249401,Using the monkey bar
v_cIRMaWUTHuk,0.12,0.9,0.59045905,0.15690338611602783,Preparing pasta
v_9gU5be5YCVw,0.05,0.97,0.56625706,0.6810128688812256,Using parallel bars
v_O1z0Q-3OUg0,0.04,0.98,0.007946939,0.0003848463,Preparing pasta
v_D-wP7_1A_Kw,0.26,0.36,0.5625015,0.12830697000026703,Cricket
v_Qci4EFEIZuo,0.05,0.98,0.5618588,0.18445059657096863,Croquet
v_PMdba6f_cho,0.0,0.99,0.17677464,0.088554926,Waterskiing
v_dJknA-jTNGc,0.0,0.99,0.6169398,0.8372235298156738,Rafting
v_Yi3xUQcaOnE,0.0,0.99,0.5336976,0.42492401599884033,Rafting
v_kHBTnFweJfw,0.0,0.99,0.55740166,0.211995467543602,Croquet
v_dJknA-jTNGc,0.05,0.7,0.5409765,0.8372235298156738,Rafting
v_naCGjbEz1T8,0.12,0.81,0.611124,0.3615565896034241,Having an ice cream
v_xKLnBh0zmL4,0.0,0.99,0.41870186,0.5643818,Using parallel bars
v_mjKcoY18QG0,0.0,0.99,0.081346944,0.024285847,Tai chi
v_y2jDV7tFUXg,0.15,0.38,0.53246284,0.6744785308837891,Rafting
v_Zc8zn0sKfwo,0.0,0.99,0.16862525,0.04779975,Preparing pasta
v_Auy0KGsXAIg,0.0,0.99,0.008244313,0.00038465907,Mowing the lawn
v_CTWo9EfQ4Hc,0.09,0.87,0.5330254,0.5315513014793396,High jump
v_ItukN-TWrJM,0.0,0.99,0.08247059,0.02082954,Preparing pasta
v_00KMCm2oGhk,0.02,0.98,0.15257306,0.04530743,Using the monkey bar
v_dJknA-jTNGc,0.0,0.99,0.45291826,0.68586236,Rafting
v_47OMV7rZrQA,0.25,0.8,0.5393862,0.2867378294467926,Using parallel bars
v_ujltXvkQK_g,0.0,0.99,0.5363449,0.066068135201931,Cricket
v_CTWo9EfQ4Hc,0.0,0.99,0.56318265,0.5315513014793396,High jump
v_lPCl1ZYH2xI,0.0,0.99,0.55495006,0.4261328876018524,Mowing the lawn
v_re4vD9S8ThA,0.0,0.99,0.56155723,0.26144230365753174,Using the monkey bar
v_CSruNOwxCRY,0.15,0.97,0.60233635,0.2518177032470703,Croquet
v_ED7SKNfAKyI,0.34,0.97,0.66841805,0.27505606412887573,Playing badminton
v_JMpwIWxoB5s,0.0,0.99,0.5431101,0.06709453463554382,Making a lemonade
v_IMto8gJvRek,0.0,0.99,0.027641289,0.001663131,Drinking coffee
v_zuBJzdDI9MY,0.0,0.99,0.019212984,0.0016122187,Drinking coffee
v_uuFJdgTT5kE,0.0,0.99,0.5835353,0.13397839665412903,Using the monkey bar
v_RTM6iJxc-G0,0.0,0.99,0.07970307,0.0035330837,Croquet
v_gd7SO0TQ-sY,0.09,0.85,0.5556331,0.39286869764328003,Rafting
v_hRuHqoXEvsI,0.0,0.99,0.0941627,0.024108542,Playing badminton
v_zwFxq1MnaO0,0.05,0.98,0.66587365,0.6423729658126831,Zumba
v_00KMCm2oGhk,0.0,0.99,0.19840123,0.07378663,Using the monkey bar
v_CRDBKk44RWg,0.1,0.97,0.5798461,0.29273542761802673,Playing beach volleyball
v_oUdEoaKDHpA,0.0,0.99,0.5610683,0.10955967009067535,Using the monkey bar
v_9gU5be5YCVw,0.05,0.96,0.5517537,0.6810128688812256,Using parallel bars
v_i0Z8I2WCLNk,0.0,0.99,0.010231535,0.00038484958,Blowing leaves
v_nQQ-tcG6wBA,0.05,0.97,0.53983843,0.31956055760383606,Playing badminton
v_-WrOnvkUTXg,0.0,0.99,0.54728085,0.05687148496508598,Croquet
v_QMm6gYzsMw8,0.09,0.96,0.5598168,0.33385223150253296,Zumba
v_Z47QGlaQ1NE,0.24,0.49,0.61505604,0.821453869342804,High jump
v_y2jDV7tFUXg,0.0,0.99,0.35913476,0.36906707,Rafting
v_idTzZaMtGy8,0.09,0.73,0.5663705,0.5177844762802124,Cricket
v_QCeGGnd4QB0,0.09,0.98,0.54261786,0.6369070410728455,Playing badminton
v_nQQ-tcG6wBA,0.0,0.99,0.17622507,0.08939781,Playing badminton
v_Z47QGlaQ1NE,0.24,0.49,0.5819743,0.821453869342804,High jump
v_dJknA-jTNGc,0.05,0.97,0.66171557,0.8372235298156738,Rafting
v_dJknA-jTNGc,0.0,0.99,0.5646556,0.8372235298156738,Rafting
v_rwxSphRRIL8,0.0,0.99,0.51171935,0.019621724262833595,Preparing salad
v_00KMCm2oGhk,0.93,0.95,0.63235384,0.3515952229499817,Using the monkey bar
v_mzbhfWgJ2sU,0.0,0.99,0.067971565,0.0024878439,Cleaning shoes
v_QCeGGnd4QB0,0.0,0.99,0.35329404,0.39486036,Playing badminton
v_CRDBKk44RWg,0.09,0.98,0.63327485,0.29273542761802673,Playing beach volleyball
v_mjKcoY18QG0,0.25,0.96,0.55580497,0.19660168886184692,Tai chi
v_K2Pws9z20Do,0.05,0.73,0.5781538,0.2388271540403366,Breakdancing
v_MXDeLfF5rok,0.05,0.77,0.5948969,0.25870785117149353,Rafting
v_QMm6gYzsMw8,0.24,0.95,0.58663446,0.33385223150253296,Zumba
v_UHNUmpx0nww,0.0,0.99,0.55292493,0.06832566112279892,High jump
v_CTWo9EfQ4Hc,0.09,0.87,0.5967728,0.5315513014793396,High jump
v_ujltXvkQK_g,0.0,0.99,0.010398652,0.00038469196,Cricket
v_Zc7uU4Qwolc,0.0,0.99,0.51682687,0.019625268876552582,Playing violin
v_naCGjbEz1T8,0.09,0.98,0.64704216,0.38128307461738586,Having an ice cream
v_fd7VuzALBCM,0.05,0.84,0.5749551,0.5800392627716064,Mowing the lawn
v_mzbhfWgJ2sU,0.0,0.99,0.5796386,0.12677985429763794,Cleaning shoes
v_QCeGGnd4QB0,0.1,0.95,0.5403767,0.6369070410728455,Playing badminton
v_wtoKUYBw9f4,0.09,0.87,0.6117043,0.7186675071716309,High jump
v_Zr8cz8QrBp4,0.0,0.99,0.5044983,0.019622372463345528,Croquet
v_CQocaUwWcQI,0.0,0.99,0.57556957,0.1975947618484497,High jump
v_QCeGGnd4QB0,0.09,0.98,0.5403767,0.6369070410728455,Playing badminton
v_RIr3Y2XS5NA,0.05,0.85,0.59812385,0.755225419998169,Rafting
v_4x0LdQRN248,0.0,0.99,0.4801735,0.01962277665734291,Fixing the roof
v_9gU5be5YCVw,0.0,0.99,0.41953558,0.44162634,Using parallel bars
v_ED7SKNfAKyI,0.19,0.97,0.5438687,0.27505606412887573,Playing badminton
v_JMpwIWxoB5s,0.0,0.99,0.035941496,0.0013164019,Making a lemonade
v_JhihdPxI_Xc,0.0,0.99,0.065189846,0.006626702,Using the monkey bar
v_wtoKUYBw9f4,0.0,0.99,0.60571134,0.7186675071716309,High jump
v_9gU5be5YCVw,0.0,0.99,0.42926413,0.4425304,Using parallel bars
v_SL7iKDqir6g,0.09,0.57,0.54793495,0.2507295608520508,Preparing pasta
v_dJknA-jTNGc,0.01,0.99,0.55400383,0.6605298,Rafting
v_QMm6gYzsMw8,0.0,0.99,0.15634122,0.06497128,Zumba
v_Auy0KGsXAIg,0.0,0.99,0.5231424,0.01962389424443245,Mowing the lawn
v_BSKolF3MMe4,0.0,0.99,0.6174568,0.30373862385749817,Mowing the lawn
v_QCeGGnd4QB0,0.09,0.98,0.5827328,0.6369070410728455,Playing badminton
v_IxaoK4TbALQ,0.0,0.99,0.52326363,0.01962011680006981,Grooming horse
v_MXDeLfF5rok,0.0,0.99,0.15744352,0.06692975,Rafting
v_kHBTnFweJfw,0.0,0.99,0.55146956,0.211995467543602,Croquet
v_mzbhfWgJ2sU,0.0,0.99,0.56296766,0.12677985429763794,Cleaning shoes
v_naCGjbEz1T8,0.12,0.81,0.5312203,0.3615565896034241,Having an ice cream
v_QMm6gYzsMw8,0.0,0.99,0.14949346,0.06828407,Zumba
v_dJknA-jTNGc,0.0,0.99,0.5165165,0.70094323,Rafting
v_CQocaUwWcQI,0.4,0.65,0.57177263,0.1975947618484497,High jump
v_Auy0KGsXAIg,0.0,0.99,0.51817983,0.01962389424443245,Mowing the lawn
v_MOvLBw1EzmI,0.26,0.97,0.57884014,0.4983847141265869,Mowing the lawn
v_Yi3xUQcaOnE,0.09,0.98,0.55864465,0.42492401599884033,Rafting
v_nQQ-tcG6wBA,0.05,0.97,0.62009996,0.31956055760383606,Playing badminton
v_x2xC5lm0cZw,0.0,0.99,0.017779963,0.0013008198,Mowing the lawn
v_O_e0pqEMZMw,0.0,0.99,0.009317575,0.00038460855,Walking the dog
v_xunKd050v7U,0.0,0.99,0.010070026,0.00038456044,Walking the dog
v_y2jDV7tFUXg,0.0,0.99,0.35953674,0.398473,Rafting
v_Mpph0kFsyZ0,0.36,0.38,0.5441049,0.24653808772563934,Cricket
v_JMpwIWxoB5s,0.0,0.99,0.5208216,0.06709453463554382,Making a lemonade
v_wtoKUYBw9f4,0.0,0.99,0.43530506,0.3898072,High jump
v_fvroOk6TpKk,0.0,0.99,0.038180713,0.003315052,High jump
v_nCzB1iXKYk4,0.0,0.99,0.010031187,0.00038453547,Walking the dog
v_JMpwIWxoB5s,0.0,0.99,0.038766526,0.0026145277,Making a lemonade
v_BSKolF3MMe4,0.38,0.96,0.59026957,0.30373862385749817,Mowing the lawn
v_zwFxq1MnaO0,0.05,0.86,0.59587204,0.6423729658126831,Zumba
v_BSKolF3MMe4,0.0,0.99,0.17848235,0.055226658,Mowing the lawn
v_CTWo9EfQ4Hc,0.0,0.99,0.31820017,0.21438389,High jump
v_RTM6iJxc-G0,0.0,0.99,0.0895688,0.006598255,Croquet
v_EYIYohKR0Qo,0.0,0.99,0.072281756,0.006209029,Playing badminton
v_xMuC8lmVX3A,0.0,0.99,0.009676749,0.0003846383,Walking the dog
v_sy-xNiKnfBU,0.22,0.97,0.5839319,0.74728924036026,Waterskiing
v_IZx-EMbylmM,0.0,0.99,0.026598915,0.0016400228,Drinking coffee
v_i5-OVkjT0nM,0.0,0.99,0.55629426,0.12302280217409134,Making a lemonade
v_BrgYIg6UXhU,0.0,0.99,0.57898647,0.09182586520910263,Mowing the lawn
v_xunKd050v7U,0.0,0.99,0.010865361,0.00038456044,Walking the dog
v_RIr3Y2XS5NA,0.05,0.85,0.56111217,0.755225419998169,Rafting
v_Qci4EFEIZuo,0.05,0.98,0.5854267,0.18445059657096863,Croquet
v_BrgYIg6UXhU,0.0,0.99,0.6397196,0.09182586520910263,Mowing the lawn
v_CTWo9EfQ4Hc,0.09,0.87,0.5490437,0.5315513014793396,High jump
v_SL7iKDqir6g,0.02,0.98,0.09613787,0.014823971,Preparing pasta
v_z-iuSgXKUcw,0.05,0.9,0.56864494,0.5938993692398071,Playing violin
v_PJgB6h-fImY,0.0,0.99,0.07012386,0.011146573,Mowing the lawn
v_dnJLvsqqSgQ,0.0,0.99,0.027955534,0.0019078192,Playing polo
v_wtoKUYBw9f4,0.8,0.84,0.6065978,0.6380401253700256,High jump
v_y2jDV7tFUXg,0.09,0.97,0.5330588,0.6744785308837891,Rafting
v_-WrOnvkUTXg,0.0,0.99,0.030932503,0.0021625252,Croquet
v_6J0IdWi4O0Q,0.0,0.99,0.6184223,0.2600780129432678,Croquet
v_CSruNOwxCRY,0.11,0.97,0.59210515,0.2518177032470703,Croquet
v_gd7SO0TQ-sY,0.38,0.81,0.5556331,0.39286869764328003,Rafting
v_K2Pws9z20Do,0.05,0.91,0.6001796,0.2388271540403366,Breakdancing
v_6J0IdWi4O0Q,0.56,0.79,0.5969859,0.2600780129432678,Croquet
v_D-wP7_1A_Kw,0.0,0.99,0.57341886,0.1305137276649475,Cricket
v_wtoKUYBw9f4,0.25,0.84,0.5807827,0.6380401253700256,High jump
v_Qci4EFEIZuo,0.0,0.99,0.08768595,0.028206874,Croquet
v_CTWo9EfQ4Hc,0.0,0.99,0.2871456,0.18982048,High jump
v_mjKcoY18QG0,0.0,0.99,0.6590136,0.19660168886184692,Tai chi
v_y2jDV7tFUXg,0.15,0.91,0.53246284,0.6744785308837891,Rafting
v_MOvLBw1EzmI,0.26,0.97,0.573639,0.4983847141265869,Mowing the lawn
v_F7u4kpwhs5g,0.0,0.99,0.201202,0.12122428,High jump
v_z-iuSgXKUcw,0.0,0.99,0.5789987,0.5938993692398071,Playing violin
